0,35.5
0,35.5
0,35.5
0,35.4
0,32.8
1,32.8
1,32.8
2,35.6
0,35.6
0,35.6
0,34.5
0,31.4
0,31.4
0,31.4
1,32.7
1,32.7
1,32.7
1,32.7
1,32.7
1,31.4
1,31.4
1,31.4
1,31.4
1,31.4
1,32.7
1,32.7
1,32.7
1,32.7
1,32.7
1,32.7
1,32.7
1,32.7
2,34.9
2,34.9
2,34.9
2,34.9
2,34.9
2,32.7
2,32.7
2,32.7
2,32.7
2,32.7
3,33.1
3,33.1
3,33.1
3,33.1
3,33.1
3,34.9
3,34.9
3,34.9
3,34.9
3,34.9
0,33.1
0,33.1
0,33.1
0,33.1
0,33.1
0,33.1
0,33.1
0,33.1
1,33.1
1,33.1
1,33.1
1,33.1
1,33.1
1,33.1
1,33.1
1,33.1
1,33.1
1,33.1
3,35.4
3,35.4
3,35.4
3,35.4
3,33.1
3,33.1
3,33.1
3,33.1
3,33.1
0,32.4
0,35.6
0,35.6
0,35.6
0,35.6
0,32.4
0,32.4
0,32.4
0,32.4
0,32.4
01,35.2
1,35.1
2,32.2
3,33.5
,33.5
0,34.1
1,34.9
,34.9
,34.6
,33.0
,35.5
,35.5
1,35.7
2,35.7
0,31.8
3,33.4
1,35.7
,35.7
,32.9
,32.9
3,34.9
,34.9
1,34.5
,34.5
1,31.2
2,31.2
0,31.4
,31.4
1,32.4
2,32.2
3,31.2
0,33.2
1,34.0
2,34.4
3,32.5
2,32.8
3,34.7
4,35.3
6,35.8
